fear_greed_date_utc,fear_greed_market_date,fear_greed_source_timestamp_utc,fear_greed_value,fear_greed_rating,fear_greed_change_1d,fear_greed_change_5d,fear_greed_sma_5d,fear_greed_sma_20d,fear_greed_zscore_20d,fear_greed_day_of_week,spx_date,spx_match_lag_calendar_days,spx_same_trading_day,spx_day_of_week,spx_symbol,spx_open,spx_high,spx_low,spx_close,spx_adj_close,spx_volume,spx_previous_close,spx_daily_return_pct,spx_gap_pct,spx_intraday_return_pct,spx_range_pct,spx_return_1d_pct,spx_return_5d_pct,spx_return_10d_pct,spx_return_20d_pct,spx_return_60d_pct,spx_return_252d_pct,spx_sma_20d,spx_close_vs_sma_20d_pct,spx_sma_50d,spx_close_vs_sma_50d_pct,spx_sma_200d,spx_close_vs_sma_200d_pct,spx_volatility_20d_annualized_pct,spx_drawdown_from_252d_high_pct,spx_data_source,outcome_forward_return_1d_pct,outcome_forward_return_5d_pct,outcome_forward_return_10d_pct,outcome_forward_return_20d_pct,outcome_forward_return_60d_pct,outcome_forward_max_drawdown_5d_pct,outcome_forward_max_gain_5d_pct,outcome_forward_max_drawdown_20d_pct,outcome_forward_max_gain_20d_pct,outcome_forward_max_drawdown_60d_pct,outcome_forward_max_gain_60d_pct
2025-04-21,2025-04-20,2025-04-21T00:00:00Z,12.371429,extreme fear,-3.685714,3.985715,13.005714,15.726429,-0.379943,Sunday,2025-04-17,3,False,Thursday,^GSPC,5305.450195,5328.310059,5255.580078,5282.700195,5282.700195,4714880000,5275.700195,0.132684,0.563906,-0.428804,1.378584,0.132684,0.278099,-2.109134,-6.713709,-13.204421,4.578722,5453.952515,-3.139967,5705.476006,-7.410001,5751.578650,-8.152170,48.942115,-14.020649,Yahoo Finance via yfinance,-2.356749,4.590640,7.647031,12.790423,18.570049,-3.427609,4.645535,-3.427609,12.794970,-3.427609,19.295811
2025-04-22,2025-04-21,2025-04-22T00:00:00Z,13.600000,extreme fear,1.228571,1.257143,13.257143,15.136429,-0.179924,Monday,2025-04-21,0,True,Monday,^GSPC,5232.939941,5232.939941,5101.629883,5158.200195,5158.200195,4226340000,5282.700195,-2.356749,-0.941947,-1.428255,2.485662,-2.356749,-3.825208,1.657840,-8.987287,-15.697913,2.707777,5428.484521,-4.979002,5686.968613,-9.297896,5749.824602,-10.289434,49.450838,-16.046967,Yahoo Finance via yfinance,2.511720,7.183703,9.541694,15.613971,22.084441,0.959050,7.666627,0.959050,15.711094,0.959050,22.226546
2025-04-23,2025-04-22,2025-04-23T00:00:00Z,21.542857,extreme fear,7.942857,8.428571,14.942857,14.749286,0.846649,Tuesday,2025-04-22,0,True,Tuesday,^GSPC,5207.669922,5309.609863,5207.669922,5287.759766,5287.759766,4666950000,5158.200195,2.511720,0.959050,1.537921,1.976270,2.511720,-2.186665,4.454734,-8.319103,-13.333035,5.520515,5404.494019,-2.159948,5672.204004,-6.777687,5748.578301,-8.016217,49.958015,-13.938301,Yahoo Finance via yfinance,1.666114,5.164197,6.035645,12.343605,19.082377,1.293746,5.374496,1.293746,12.875965,1.293746,19.438290
2025-04-24,2025-04-23,2025-04-24T00:00:00Z,24.085714,extreme fear,2.542857,12.942857,17.531429,14.509286,1.253186,Wednesday,2025-04-23,0,True,Wednesday,^GSPC,5395.919922,5469.689941,5356.169922,5375.859863,5375.859863,5371390000,5287.759766,1.666114,2.045482,-0.371763,2.146845,1.666114,-0.384870,7.888982,-6.938105,-10.585334,8.226514,5384.454517,-0.159620,5658.392402,-4.993159,5747.621650,-6.468098,50.460648,-12.504416,Yahoo Finance via yfinance,2.025911,3.593847,4.751238,8.719535,17.294726,-0.072545,3.831573,-0.072545,11.026143,-0.072545,17.861705
2025-04-25,2025-04-24,2025-04-25T00:00:00Z,34.514286,fear,10.428572,18.457143,21.222857,14.817857,2.366273,Thursday,2025-04-24,0,True,Thursday,^GSPC,5381.379883,5489.399902,5371.959961,5484.770020,5484.770020,4697710000,5375.859863,2.025911,0.102682,1.921257,2.184580,2.025911,3.962883,0.510732,-3.981481,-9.607102,9.463336,5373.083008,2.078639,5646.717803,-2.867999,5747.181250,-4.565912,51.025841,-10.731833,Yahoo Finance via yfinance,0.737313,2.176392,3.266681,6.513304,15.038919,-0.939507,3.174976,-0.939507,8.821516,-0.939507,15.521345
2025-04-28,2025-04-27,2025-04-28T00:00:00Z,32.142857,fear,-2.371429,19.771428,25.177143,15.106429,1.929361,Sunday,2025-04-25,2,False,Friday,^GSPC,5489.729980,5528.109863,5455.859863,5525.209961,5525.209961,4236580000,5484.770020,0.737313,0.090432,0.646297,1.317284,0.737313,4.590640,4.881506,-2.952590,-8.512563,8.966684,5364.678003,2.992388,5636.182598,-1.968933,5746.922400,-3.857933,51.117717,-10.073646,Yahoo Finance via yfinance,0.064071,2.922241,2.437920,5.024422,15.089023,-1.664547,3.176173,-1.664547,8.025033,-1.664547,15.120334
2025-04-29,2025-04-28,2025-04-29T00:00:00Z,32.742857,fear,0.600000,19.142857,29.005714,15.687857,1.777280,Monday,2025-04-28,0,True,Monday,^GSPC,5529.220215,5553.660156,5468.640137,5528.750000,5528.750000,4257880000,5525.209961,0.064071,0.072581,-0.008504,1.538765,0.064071,7.183703,3.083704,-0.935146,-8.934356,9.013278,5362.068506,3.108530,5624.456201,-1.701608,5746.396599,-3.787532,50.637209,-10.016030,Yahoo Finance via yfinance,0.580241,2.199953,5.705448,7.104500,15.095638,-1.727511,3.110110,-1.727511,7.955865,-1.727511,15.420485
2025-04-30,2025-04-29,2025-04-30T00:00:00Z,32.371429,fear,-0.371428,10.828572,31.171429,16.327857,1.561902,Tuesday,2025-04-29,0,True,Tuesday,^GSPC,5508.870117,5571.950195,5505.700195,5560.830078,5560.830078,4747150000,5528.750000,0.580241,-0.359573,0.943205,1.198282,0.580241,5.164197,2.864608,-0.909148,-7.941352,10.149912,5359.517505,3.756170,5613.380205,-0.936158,5746.278049,-3.227271,50.641119,-9.493906,Yahoo Finance via yfinance,0.147999,0.828655,5.857394,5.893360,14.886448,-2.294439,2.515274,-2.294439,7.333074,-2.294439,15.015559
2025-05-01,2025-04-30,2025-05-01T00:00:00Z,41.257143,fear,8.885714,17.171429,34.605714,17.260714,2.063507,Wednesday,2025-04-30,0,True,Wednesday,^GSPC,5499.439941,5581.839844,5433.240234,5569.060059,5569.060059,5449490000,5560.830078,0.147999,-1.103974,1.265949,2.672256,0.147999,3.593847,3.195145,-1.136321,-7.098254,9.198113,5356.317017,3.971816,5602.169805,-0.591016,5746.046599,-3.080145,50.625033,-9.359958,Yahoo Finance via yfinance,0.629910,1.117239,5.809239,6.161001,14.736957,0.172023,2.363777,0.172023,7.174457,0.172023,14.939860
2025-05-02,2025-05-01,2025-05-02T00:00:00Z,38.285714,fear,-2.971429,3.771428,35.360000,18.567857,1.582137,Thursday,2025-05-01,0,True,Thursday,^GSPC,5625.140137,5658.910156,5597.350098,5604.140137,5604.140137,4935270000,5569.060059,0.629910,1.006994,-0.373324,1.105394,0.629910,2.176392,6.225523,-1.178459,-7.183643,9.537803,5352.975513,4.692056,5591.369609,0.228397,5745.911199,-2.467338,50.617591,-8.789007,Yahoo Finance via yfinance,1.472657,1.067065,5.581410,5.487904,13.681309,-0.455021,2.069184,-0.455021,6.503580,-0.455021,14.366515
2025-05-05,2025-05-04,2025-05-05T00:00:00Z,53.057143,neutral,14.771429,20.914286,39.542857,20.951429,2.254485,Sunday,2025-05-02,2,False,Friday,^GSPC,5645.879883,5700.700195,5642.279785,5686.669922,5686.669922,4854380000,5604.140137,1.472657,0.744802,0.722474,1.042451,1.472657,2.922241,7.647031,5.376611,-6.183474,12.927325,5367.483008,5.946678,5582.752607,1.861399,5746.008547,-1.032693,47.495239,-7.445782,Yahoo Finance via yfinance,-0.638160,-0.470570,4.778015,4.383409,11.891493,-1.899702,0.587869,-1.899702,4.957909,-1.899702,12.706731
2025-05-06,2025-05-05,2025-05-06T00:00:00Z,54.657143,neutral,1.600000,21.914286,43.925714,23.484286,2.009197,Monday,2025-05-05,0,True,Monday,^GSPC,5655.319824,5683.379883,5634.479980,5650.379883,5650.379883,4358260000,5686.669922,-0.638160,-0.551291,-0.087350,0.859904,-0.638160,2.199953,9.541694,11.357720,-7.120654,12.593476,5396.297998,4.708448,5575.497607,1.343060,5746.319097,-1.669577,41.542629,-8.036425,Yahoo Finance via yfinance,-0.769324,3.430036,5.543348,5.663163,12.194052,-1.269645,3.450923,-1.269645,5.857486,-1.269645,13.744919
2025-05-07,2025-05-06,2025-05-07T00:00:00Z,54.142857,neutral,-0.514286,21.771428,48.280000,26.046429,1.739199,Tuesday,2025-05-06,0,True,Tuesday,^GSPC,5605.870117,5649.580078,5586.040039,5606.910156,5606.910156,4717260000,5650.379883,-0.769324,-0.787731,0.018553,1.124527,-0.769324,0.828655,6.035645,10.759250,-6.954543,10.716598,5423.531006,3.381176,5567.970811,0.699345,5746.630698,-2.431347,41.723448,-8.743923,Yahoo Finance via yfinance,0.434636,4.987411,5.948906,6.490204,11.255747,-0.504200,5.345725,-0.504200,6.841020,-0.504200,14.626770
2025-05-08,2025-05-07,2025-05-08T00:00:00Z,57.657143,greed,3.514286,16.400000,51.560000,28.454286,1.705884,Wednesday,2025-05-07,0,True,Wednesday,^GSPC,5614.180176,5654.729980,5578.640137,5631.279785,5631.279785,4987440000,5606.910156,0.434636,0.129662,0.304579,1.357073,0.434636,1.117239,4.751238,13.015045,-7.173238,9.818845,5455.956494,3.213429,5561.491406,1.254850,5747.262097,-2.018045,40.976412,-8.347292,Yahoo Finance via yfinance,0.579978,4.640158,3.788305,5.469805,12.406774,0.072809,4.889836,0.072809,6.542392,0.072809,14.130717
2025-05-09,2025-05-08,2025-05-09T00:00:00Z,60.028571,greed,2.371428,21.742857,55.908571,31.175000,1.638036,Thursday,2025-05-08,0,True,Thursday,^GSPC,5663.600098,5720.100098,5635.379883,5663.939941,5663.939941,5627400000,5631.279785,0.579978,0.573943,0.006000,1.504458,0.579978,1.067065,3.266681,3.794096,-6.666558,9.326847,5466.308496,3.615446,5555.649004,1.949204,5747.759746,-1.458304,24.132686,-7.815727,Yahoo Finance via yfinance,-0.071148,4.466683,3.143921,5.939680,11.215691,-0.349404,4.595212,-0.349404,6.231178,-0.349404,13.472602
2025-05-12,2025-05-11,2025-05-12T00:00:00Z,64.485714,greed,4.457143,11.428571,58.194286,33.980000,1.671545,Sunday,2025-05-09,2,False,Friday,^GSPC,5679.649902,5691.689941,5644.149902,5659.910156,5659.910156,4645090000,5663.939941,-0.071148,0.277368,-0.347552,0.839346,-0.071148,-0.470570,2.437920,7.438433,-6.478222,9.102491,5485.901514,3.171924,5551.615811,1.950682,5748.280596,-1.537337,19.955780,-7.881314,Yahoo Finance via yfinance,3.255878,5.273400,2.524946,6.112636,12.105314,2.229186,5.277645,1.899323,6.385259,1.899323,13.553393
2025-05-13,2025-05-12,2025-05-13T00:00:00Z,68.200000,greed,3.714286,13.542857,60.902857,36.772857,1.652130,Monday,2025-05-12,0,True,Monday,^GSPC,5807.200195,5845.370117,5786.080078,5844.189941,5844.189941,6014580000,5659.910156,3.255878,2.602339,0.636964,1.047544,3.255878,3.430036,5.705448,8.965091,-4.429710,12.655393,5509.943018,6.066250,5549.409609,5.311922,5750.365896,1.631619,21.907797,-4.882042,Yahoo Finance via yfinance,0.724820,2.043229,1.323538,3.330147,8.483812,0.014203,2.128951,-1.313780,3.402008,-1.313780,9.972812
2025-05-14,2025-05-13,2025-05-14T00:00:00Z,70.400000,greed,2.200000,16.257143,64.154286,39.637143,1.571368,Tuesday,2025-05-13,0,True,Tuesday,^GSPC,5854.149902,5906.640137,5845.020020,5886.549805,5886.549805,5516290000,5844.189941,0.724820,0.170425,0.553452,1.054383,0.724820,4.987411,5.857394,8.889794,-3.730072,12.897188,5533.971997,6.371153,5550.146201,6.061167,5752.802544,2.324906,21.894208,-4.192608,Yahoo Finance via yfinance,0.102442,0.915819,0.033976,2.305093,8.543211,-0.363365,1.394026,-2.023930,2.936357,-2.023930,9.181443
2025-05-15,2025-05-14,2025-05-15T00:00:00Z,69.142857,greed,-1.257143,11.485714,66.451428,42.537143,1.369359,Wednesday,2025-05-14,0,True,Wednesday,^GSPC,5896.740234,5906.549805,5872.109863,5892.580078,5892.580078,5233450000,5886.549805,0.102442,0.173114,-0.070550,0.585062,0.102442,4.640158,5.809239,9.189998,-3.866497,12.826746,5558.769507,6.005116,5552.434805,6.126056,5754.969944,2.391153,21.814403,-4.094461,Yahoo Finance via yfinance,0.413233,-0.814078,0.332449,2.591050,8.160604,-1.046569,1.290263,-2.124196,2.831015,-2.124196,9.069710
2025-05-16,2025-05-15,2025-05-16T00:00:00Z,70.600000,greed,1.457143,10.571429,68.565714,45.264286,1.309705,Thursday,2025-05-15,0,True,Thursday,^GSPC,5869.819824,5924.209961,5865.160156,5916.930176,5916.930176,4991290000,5892.580078,0.413233,-0.386253,0.802586,1.002104,0.413233,4.466683,5.581410,12.154405,-3.698148,13.320328,5590.831006,5.832750,5553.920811,6.536092,5757.236895,2.773783,19.370496,-3.698148,Yahoo Finance via yfinance,0.700527,-1.266204,-0.088563,1.014716,8.937567,-1.539825,0.873421,-2.526986,2.407832,-2.526986,8.950919
2025-05-19,2025-05-18,2025-05-19T00:00:00Z,69.742857,greed,-0.857143,5.257143,69.617143,48.132857,1.171718,Sunday,2025-05-16,2,False,Friday,^GSPC,5929.089844,5958.620117,5907.359863,5958.379883,5958.379883,4850850000,5916.930176,0.700527,0.205506,0.494006,0.866332,0.700527,5.273400,4.778015,12.790423,-2.601383,13.564763,5624.614990,5.934004,5558.318008,7.197535,5759.846594,3.446850,19.300461,-3.023527,Yahoo Finance via yfinance,0.087611,-2.610778,-0.376611,1.254200,8.529167,-3.205061,0.171691,-3.205061,1.695428,-3.205061,8.759091
2025-05-20,2025-05-19,2025-05-20T00:00:00Z,69.171429,greed,-0.571428,0.971429,69.811429,50.911429,1.067582,Monday,2025-05-19,0,True,Monday,^GSPC,5902.879883,5968.609863,5895.689941,5963.600098,5963.600098,4144010000,5958.379883,0.087611,-0.931461,1.028654,1.223821,0.087611,2.043229,5.543348,15.613971,-0.823694,12.347997,5664.884985,5.273101,5562.186006,7.216840,5762.053096,3.497833,15.980886,-2.938564,Yahoo Finance via yfinance,-0.388023,-0.705280,0.113522,0.320614,8.467032,-3.289790,-0.176740,-3.289790,1.606409,-3.289790,8.663889
2025-05-21,2025-05-20,2025-05-21T00:00:00Z,66.228571,greed,-2.942858,-4.171429,68.977143,53.145714,0.820492,Tuesday,2025-05-20,0,True,Tuesday,^GSPC,5944.660156,5953.060059,5909.259766,5940.459961,5940.459961,4416850000,5963.600098,-0.388023,-0.317592,-0.070655,0.734461,-0.388023,0.915819,5.948906,12.343605,-0.715164,12.145511,5697.519995,4.263960,5568.704004,6.675807,5764.521995,3.052082,14.983456,-3.315185,Yahoo Finance via yfinance,-1.613513,-0.873841,0.510905,0.680253,8.574081,-2.913071,-0.009091,-2.913071,2.002201,-2.913071,9.105017
2025-05-22,2025-05-21,2025-05-22T00:00:00Z,66.800000,greed,0.571429,-2.342857,68.508571,55.281429,0.785903,Wednesday,2025-05-21,0,True,Wednesday,^GSPC,5910.180176,5938.370117,5830.910156,5844.609863,5844.609863,5254250000,5940.459961,-1.613513,-0.509721,-1.109447,1.808950,-1.613513,-0.814078,3.788305,8.719535,-1.857859,10.207661,5720.957495,2.161393,5574.154805,4.851947,5767.012244,1.345543,16.316326,-4.875207,Yahoo Finance via yfinance,-0.044487,1.155938,1.620124,2.108438,10.343548,-1.320870,1.685656,-1.320870,3.675011,-1.320870,10.894311
2025-05-23,2025-05-22,2025-05-23T00:00:00Z,64.085714,greed,-2.714286,-6.514286,67.205714,56.760000,0.526102,Thursday,2025-05-22,0,True,Thursday,^GSPC,5841.259766,5878.080078,5825.819824,5842.009766,5842.009766,5157050000,5844.609863,-0.044487,-0.057319,0.012840,0.894162,-0.044487,-1.266204,3.143921,6.513304,-1.914861,10.057777,5738.819482,1.798110,5579.009004,4.714113,5770.290642,1.242903,15.239682,-4.917525,Yahoo Finance via yfinance,-0.670830,1.192743,2.710541,3.135225,9.745967,-1.276951,1.730913,-1.276951,3.721153,-1.276951,10.943667
2025-05-27,2025-05-26,2025-05-27T00:00:00Z,65.742857,greed,1.657143,-4.000000,66.405714,58.440000,0.571525,Monday,2025-05-23,3,False,Friday,^GSPC,5781.890137,5829.509766,5767.410156,5802.819824,5802.819824,4662820000,5842.009766,-0.670830,-1.029092,0.361987,1.062984,-0.670830,-2.610778,2.524946,5.024422,-1.002291,9.046656,5752.699976,0.871240,5584.635000,3.906877,5773.104592,0.514718,15.545309,-5.555367,Yahoo Finance via yfinance,2.045906,2.294059,3.499334,4.986547,10.218480,0.703801,2.417963,0.703801,5.151632,0.703801,11.692936
2025-05-28,2025-05-27,2025-05-28T00:00:00Z,64.742857,greed,-1.000000,-4.428572,65.520000,60.040000,0.415817,Tuesday,2025-05-27,0,True,Tuesday,^GSPC,5854.069824,5924.330078,5854.069824,5921.540039,5921.540039,5366380000,5802.819824,2.045906,0.883191,1.152535,1.210795,2.045906,-0.705280,1.323538,7.104500,-0.553530,11.579596,5772.339478,2.584750,5590.287002,5.925510,5776.714792,2.507052,16.774228,-3.623119,Yahoo Finance via yfinance,-0.557123,0.824618,1.980397,2.881347,7.576237,-1.315196,1.010042,-1.315196,3.157451,-1.315196,9.453619
2025-05-29,2025-05-28,2025-05-29T00:00:00Z,64.457143,greed,-0.285714,-1.771428,65.165714,61.644286,0.303424,Wednesday,2025-05-28,0,True,Wednesday,^GSPC,5925.540039,5939.919922,5881.879883,5888.549805,5888.549805,4665050000,5921.540039,-0.557123,0.067550,-0.624251,0.980151,-0.557123,-0.873841,0.033976,5.893360,0.663785,11.783007,5788.725464,1.724461,5594.555596,5.255006,5779.560991,1.885763,17.049868,-4.160056,Yahoo Finance via yfinance,0.401119,1.396953,2.270346,4.287477,9.821779,-0.762321,1.730989,-0.762321,4.380879,-0.762321,10.066826
2025-05-30,2025-05-29,2025-05-30T00:00:00Z,61.914286,greed,-2.542857,-4.885714,64.188571,62.677143,-0.096153,Thursday,2025-05-29,0,True,Thursday,^GSPC,5939.959961,5943.129883,5873.799805,5912.169922,5912.169922,4569750000,5888.549805,0.401119,0.873053,-0.467849,1.177371,0.401119,1.155938,0.332449,6.161001,2.319428,11.451117,5805.880957,1.830712,5600.505791,5.564928,5782.401040,2.244204,17.045158,-3.775624,Yahoo Finance via yfinance,-0.008119,0.458882,2.251117,4.412930,8.916352,-1.158792,1.480510,-1.158792,4.660053,-1.158792,9.627090
2025-06-02,2025-06-01,2025-06-02T00:00:00Z,62.428571,greed,0.514285,-1.657143,63.857143,63.884286,-0.265326,Sunday,2025-05-30,2,False,Friday,^GSPC,5903.669922,5922.140137,5843.660156,5911.689941,5911.689941,6378540000,5912.169922,-0.008119,-0.143771,0.135848,1.327431,-0.008119,1.192743,-0.088563,5.487904,1.182003,11.414349,5821.258447,1.553470,5605.233789,5.467321,5785.237539,2.185777,17.034212,-3.783436,Yahoo Finance via yfinance,0.410204,1.499908,1.104257,4.960684,9.375492,-0.850176,1.779190,-0.850176,5.132037,-0.850176,9.635991
2025-06-03,2025-06-02,2025-06-03T00:00:00Z,54.571429,neutral,-7.857142,-11.171428,61.622857,63.960000,-1.758928,Monday,2025-06-02,0,True,Monday,^GSPC,5896.680176,5937.399902,5861.430176,5935.939941,5935.939941,4832240000,5911.689941,0.410204,-0.253900,0.665794,1.285076,0.410204,2.294059,-0.376611,4.383409,3.440258,12.701653,5833.721948,1.752192,5610.694785,5.796878,5787.745088,2.560494,16.449156,-3.388751,Yahoo Finance via yfinance,0.580029,1.178245,1.636976,4.414968,9.189108,-0.248314,1.438190,-0.248314,4.702543,-0.248314,9.284463
2025-06-04,2025-06-03,2025-06-04T00:00:00Z,54.885714,neutral,0.314285,-9.857143,59.651429,63.971429,-1.708835,Tuesday,2025-06-03,0,True,Tuesday,^GSPC,5938.560059,5981.350098,5929.000000,5970.370117,5970.370117,5026680000,5935.939941,0.580029,0.044140,0.535653,0.881918,0.580029,0.824618,0.113522,5.663163,3.469029,14.036729,5849.721460,2.062468,5616.750986,6.295795,5790.320889,3.109486,16.172488,-2.828378,Yahoo Finance via yfinance,0.007369,1.146327,0.206856,4.305425,8.902124,-0.823566,1.216669,-0.823566,4.308443,-0.823566,9.008819
2025-06-05,2025-06-04,2025-06-05T00:00:00Z,57.971429,greed,3.085715,-6.485714,58.354286,64.162857,-1.237262,Wednesday,2025-06-04,0,True,Wednesday,^GSPC,5978.939941,5990.479980,5966.109863,5970.810059,5970.810059,4767050000,5970.370117,0.007369,0.143539,-0.135975,0.408184,0.007369,1.396953,0.510905,6.490204,6.345110,13.136883,5867.916455,1.753495,5620.815791,6.226752,5792.458838,3.079024,15.732676,-2.821218,Yahoo Finance via yfinance,-0.527738,0.861360,0.168487,5.167474,8.197375,-0.830873,1.483716,-0.830873,5.256236,-0.830873,9.000787
2025-06-06,2025-06-05,2025-06-06T00:00:00Z,61.771429,greed,3.800000,-0.142857,58.325714,64.368571,-0.540717,Thursday,2025-06-05,0,True,Thursday,^GSPC,5985.669922,5999.700195,5921.200195,5939.299805,5939.299805,5091850000,5970.810059,-0.527738,0.248875,-0.774686,1.314729,-0.527738,0.458882,1.620124,5.469805,6.590549,12.414353,5883.317456,0.951544,5624.068789,5.605035,5794.384087,2.500968,16.007754,-3.334067,Yahoo Finance via yfinance,1.028068,1.784048,0.480529,4.894183,8.018458,0.662201,2.022126,0.066172,5.814660,0.066172,9.579078
2025-06-09,2025-06-08,2025-06-09T00:00:00Z,63.428571,greed,1.657142,1.000000,58.525714,64.538571,-0.236144,Sunday,2025-06-06,2,False,Friday,^GSPC,5987.060059,6016.870117,5978.629883,6000.359863,6000.359863,4355710000,5939.299805,1.028068,0.804139,0.222142,0.643851,1.028068,1.499908,2.710541,5.939680,7.162682,13.399631,5900.138452,1.698628,5629.831982,6.581509,5796.344636,3.519722,16.200179,-2.340276,Yahoo Finance via yfinance,0.091995,-0.389804,0.413476,3.752444,7.464551,-0.619128,0.983942,-0.952108,4.737883,-0.952108,8.463994
2025-06-10,2025-06-09,2025-06-10T00:00:00Z,64.000000,greed,0.571429,9.428571,60.411429,64.514286,-0.109374,Monday,2025-06-09,0,True,Monday,^GSPC,6004.629883,6021.310059,5994.180176,6005.879883,6005.879883,4642360000,6000.359863,0.091995,0.071163,0.020817,0.452138,0.091995,1.178245,3.499334,6.112636,8.772220,12.174943,5917.436938,1.494616,5636.083379,6.561232,5798.388435,3.578433,16.161738,-2.250434,Yahoo Finance via yfinance,0.548299,0.453389,1.436930,4.285465,8.261907,-0.710469,0.891127,-1.043143,4.641618,-1.043143,8.364305
2025-06-11,2025-06-10,2025-06-11T00:00:00Z,64.200000,greed,0.200000,9.314286,62.274286,64.314286,-0.024730,Tuesday,2025-06-10,0,True,Tuesday,^GSPC,6009.910156,6043.009766,6000.279785,6038.810059,6038.810059,4882880000,6005.879883,0.548299,0.067105,0.480871,0.711469,0.548299,1.146327,1.980397,3.330147,7.091229,12.812539,5927.167944,1.883566,5645.240781,6.971700,5800.478235,4.108831,11.891854,-1.714474,Yahoo Finance via yfinance,-0.274389,-0.928823,0.883454,4.001615,7.330748,-1.251904,0.340959,-1.582763,4.163240,-1.582763,8.177767
2025-06-12,2025-06-11,2025-06-12T00:00:00Z,64.600000,greed,0.400000,6.628571,63.600000,64.024286,0.130966,Wednesday,2025-06-11,0,True,Wednesday,^GSPC,6049.379883,6059.399902,6002.319824,6022.240234,6022.240234,5111550000,6038.810059,-0.274389,0.175032,-0.448635,0.945221,-0.274389,0.861360,2.270346,2.305093,6.116525,12.628600,5933.952466,1.487841,5653.448584,6.523304,5802.736235,3.782767,11.798312,-1.984158,Yahoo Finance via yfinance,0.382242,-0.686956,1.972352,3.943877,7.852720,-0.980205,0.474738,-1.311974,4.449839,-1.311974,8.475412
2025-06-13,2025-06-12,2025-06-13T00:00:00Z,59.542857,greed,-5.057143,-2.228572,63.154286,63.544286,-0.923853,Thursday,2025-06-12,0,True,Thursday,^GSPC,6009.899902,6045.430176,6003.879883,6045.259766,6045.259766,4669500000,6022.240234,0.382242,-0.204913,0.588360,0.689947,0.382242,1.784048,2.251117,2.591050,7.669202,12.768076,5941.586450,1.744876,5661.692383,6.774783,5804.789485,4.142618,11.835595,-1.609501,Yahoo Finance via yfinance,-1.129638,-1.280672,2.114219,3.693808,7.730852,-1.533428,0.092143,-1.687765,4.052108,-1.687765,8.062352
2025-06-16,2025-06-15,2025-06-16T00:00:00Z,61.114286,greed,1.571429,-2.314285,62.691429,63.070000,-0.485699,Sunday,2025-06-13,2,False,Friday,^GSPC,6000.560059,6026.160156,5963.209961,5976.970215,5976.970215,5258910000,6045.259766,-1.129638,-0.739417,-0.393127,1.041315,-1.129638,-0.389804,1.104257,1.014716,5.315679,11.192830,5944.588452,0.544727,5667.812383,5.454624,5806.590137,2.934254,12.590017,-2.720957,Yahoo Finance via yfinance,0.939266,0.806424,3.814307,4.463625,9.286809,-0.564504,1.235741,-0.564504,5.438706,-0.564504,9.687182
2025-06-17,2025-06-16,2025-06-17T00:00:00Z,57.428571,greed,-3.685715,-6.571429,61.377143,62.454286,-1.291367,Monday,2025-06-16,0,True,Monday,^GSPC,6004.000000,6050.830078,6004.000000,6033.109863,6033.109863,5111710000,5976.970215,0.939266,0.452232,0.484841,0.783509,0.939266,0.453389,1.636976,1.254200,6.537646,11.290845,5948.324951,1.425358,5680.544180,6.206548,5808.626687,3.864651,12.779842,-1.807248,Yahoo Finance via yfinance,-0.835218,0.979102,2.733249,3.822081,9.188633,-1.489777,1.137886,-1.489777,4.457571,-1.489777,9.278470
